Anno;Codice regione;Regione;Codice ASL;ASL;SERD;Categoria Sostanza;Utenti
2024;030;LOMBARDIA;721;ASST DEGLI SPEDALI CIVILI DI BRESCIA;S01                    ;ALTRE SOSTANZE;
2024;030;LOMBARDIA;721;ASST DEGLI SPEDALI CIVILI DI BRESCIA;S21                    ;ALTRE SOSTANZE;
2024;030;LOMBARDIA;724;ASST DI CREMONA;S01                    ;ALTRE SOSTANZE;1
2024;030;LOMBARDIA;725;ASST DI MANTOVA;S02                    ;ALTRE SOSTANZE;
2024;030;LOMBARDIA;725;ASST DI MANTOVA;S03                    ;ALTRE SOSTANZE;5
2024;030;LOMBARDIA;726;ASST DI CREMA;S01                    ;ALTRE SOSTANZE;4
2024;030;LOMBARDIA;727;ASST DI PAVIA;S02                    ;ALTRE SOSTANZE;
2024;030;LOMBARDIA;727;ASST DI PAVIA;S03                    ;ALTRE SOSTANZE;
2024;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELL'ALTO ADIGE;S01                    ;ALTRE SOSTANZE;14
2024;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELL'ALTO ADIGE;S02                    ;ALTRE SOSTANZE;35
2024;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELL'ALTO ADIGE;S03                    ;ALTRE SOSTANZE;8
2024;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELL'ALTO ADIGE;S04                    ;ALTRE SOSTANZE;7
2024;042;PROV. AUTON. TRENTO;101;AZIENDA SANITARIA DELLA P.A. DI TRENTO;A01                    ;ALTRE SOSTANZE;3
2024;042;PROV. AUTON. TRENTO;101;AZIENDA SANITARIA DELLA P.A. DI TRENTO;B01                    ;ALTRE SOSTANZE;3
2024;042;PROV. AUTON. TRENTO;101;AZIENDA SANITARIA DELLA P.A. DI TRENTO;S01                    ;ALTRE SOSTANZE;6
2024;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;S01                    ;ALTRE SOSTANZE;3
2024;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S01                    ;ALTRE SOSTANZE;8
2024;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S02                    ;ALTRE SOSTANZE;1
2024;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S04                    ;ALTRE SOSTANZE;2
2024;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S06                    ;ALTRE SOSTANZE;9
2024;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S01                    ;ALTRE SOSTANZE;8
2024;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S02                    ;ALTRE SOSTANZE;5
2024;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S03                    ;ALTRE SOSTANZE;4
2024;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S04                    ;ALTRE SOSTANZE;4
2024;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S05                    ;ALTRE SOSTANZE;13
2024;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;S01                    ;ALTRE SOSTANZE;1
2024;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;S02                    ;ALTRE SOSTANZE;4
2024;050;VENETO;505;AZIENDA ULSS N. 5 POLESANA;S01                    ;ALTRE SOSTANZE;2
2024;050;VENETO;505;AZIENDA ULSS N. 5 POLESANA;S02                    ;ALTRE SOSTANZE;4
2024;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S51                    ;ALTRE SOSTANZE;2
2024;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S61                    ;ALTRE SOSTANZE;21
2024;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S71                    ;ALTRE SOSTANZE;1
2024;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S72                    ;ALTRE SOSTANZE;2
2024;050;VENETO;507;AZIENDA ULSS N. 7 PEDEMONTANA ;S01                    ;ALTRE SOSTANZE;2
2024;050;VENETO;507;AZIENDA ULSS N. 7 PEDEMONTANA ;S02                    ;ALTRE SOSTANZE;1
2024;050;VENETO;507;AZIENDA ULSS N. 7 PEDEMONTANA ;S03                    ;ALTRE SOSTANZE;4
2024;050;VENETO;508;AZIENDA ULSS N. 8 BERICA ;S02                    ;ALTRE SOSTANZE;21
2024;050;VENETO;508;AZIENDA ULSS N. 8 BERICA ;S04                    ;ALTRE SOSTANZE;1
2024;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S01                    ;ALTRE SOSTANZE;4
2024;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S03                    ;ALTRE SOSTANZE;2
2024;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S11                    ;ALTRE SOSTANZE;2
2024;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S21                    ;ALTRE SOSTANZE;3
2024;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S22                    ;ALTRE SOSTANZE;
2024;060;FRIULI VENEZIA GIULIA;205;AS FRIULI OCCIDENTALE;B06                    ;ALTRE SOSTANZE;2
2024;060;FRIULI VENEZIA GIULIA;205;AS FRIULI OCCIDENTALE;D06                    ;ALTRE SOSTANZE;2
2024;060;FRIULI VENEZIA GIULIA;205;AS FRIULI OCCIDENTALE;E06                    ;ALTRE SOSTANZE;4
2024;060;FRIULI VENEZIA GIULIA;205;AS FRIULI OCCIDENTALE;S06                    ;ALTRE SOSTANZE;1
2024;060;FRIULI VENEZIA GIULIA;206;ASU FRIULI CENTRALE;S03                    ;ALTRE SOSTANZE;2
2024;060;FRIULI VENEZIA GIULIA;206;ASU FRIULI CENTRALE;S04                    ;ALTRE SOSTANZE;4
2024;060;FRIULI VENEZIA GIULIA;206;ASU FRIULI CENTRALE;S05                    ;ALTRE SOSTANZE;17
2024;060;FRIULI VENEZIA GIULIA;207;ASU GIULIANO ISONTINA;A01                    ;ALTRE SOSTANZE;11
2024;060;FRIULI VENEZIA GIULIA;207;ASU GIULIANO ISONTINA;S01                    ;ALTRE SOSTANZE;8
2024;070;LIGURIA;101;IMPERIESE;S01                    ;ALTRE SOSTANZE;2
2024;070;LIGURIA;101;IMPERIESE;S02                    ;ALTRE SOSTANZE;3
2024;070;LIGURIA;101;IMPERIESE;S03                    ;ALTRE SOSTANZE;1
2024;070;LIGURIA;102;SAVONESE;S01                    ;ALTRE SOSTANZE;3
2024;070;LIGURIA;102;SAVONESE;S03                    ;ALTRE SOSTANZE;1
2024;070;LIGURIA;103;GENOVESE;S01                    ;ALTRE SOSTANZE;5
2024;070;LIGURIA;103;GENOVESE;S02                    ;ALTRE SOSTANZE;3
2024;070;LIGURIA;103;GENOVESE;S03                    ;ALTRE SOSTANZE;1
2024;070;LIGURIA;103;GENOVESE;S04                    ;ALTRE SOSTANZE;1
2024;070;LIGURIA;103;GENOVESE;S05                    ;ALTRE SOSTANZE;1
2024;070;LIGURIA;103;GENOVESE;S06                    ;ALTRE SOSTANZE;1
2024;070;LIGURIA;104;CHIAVARESE;S01                    ;ALTRE SOSTANZE;1
2024;070;LIGURIA;105;SPEZZINO;S01                    ;ALTRE SOSTANZE;2
2024;070;LIGURIA;105;SPEZZINO;S02                    ;ALTRE SOSTANZE;4
2024;080;EMILIA ROMAGNA;101;AZIENDA USL PIACENZA;S02                    ;ALTRE SOSTANZE;1
2024;080;EMILIA ROMAGNA;101;AZIENDA USL PIACENZA;S03                    ;ALTRE SOSTANZE;2
2024;080;EMILIA ROMAGNA;102;AZIENDA USL PARMA;S01                    ;ALTRE SOSTANZE;
2024;080;EMILIA ROMAGNA;103;AZIENDA USL REGGIO EMILIA;S02                    ;ALTRE SOSTANZE;5
2024;080;EMILIA ROMAGNA;103;AZIENDA USL REGGIO EMILIA;S03                    ;ALTRE SOSTANZE;1
2024;080;EMILIA ROMAGNA;103;AZIENDA USL REGGIO EMILIA;S05                    ;ALTRE SOSTANZE;2
2024;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S02                    ;ALTRE SOSTANZE;1
2024;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S03                    ;ALTRE SOSTANZE;2
2024;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S04                    ;ALTRE SOSTANZE;
2024;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S05                    ;ALTRE SOSTANZE;1
2024;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S06                    ;ALTRE SOSTANZE;1
2024;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S07                    ;ALTRE SOSTANZE;2
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;C09                    ;ALTRE SOSTANZE;3
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S01                    ;ALTRE SOSTANZE;1
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S03                    ;ALTRE SOSTANZE;1
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S05                    ;ALTRE SOSTANZE;1
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S06                    ;ALTRE SOSTANZE;2
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S07                    ;ALTRE SOSTANZE;1
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S08                    ;ALTRE SOSTANZE;
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S09                    ;ALTRE SOSTANZE;6
2024;080;EMILIA ROMAGNA;106;AZIENDA USL IMOLA;S01                    ;ALTRE SOSTANZE;5
2024;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S01                    ;ALTRE SOSTANZE;2
2024;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S03                    ;ALTRE SOSTANZE;1
2024;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S05                    ;ALTRE SOSTANZE;2
2024;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S06                    ;ALTRE SOSTANZE;1
2024;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S07                    ;ALTRE SOSTANZE;2
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S21                    ;ALTRE SOSTANZE;1
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S22                    ;ALTRE SOSTANZE;1
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S23                    ;ALTRE SOSTANZE;
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S26                    ;ALTRE SOSTANZE;2
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S27                    ;ALTRE SOSTANZE;3
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S30                    ;ALTRE SOSTANZE;
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S31                    ;ALTRE SOSTANZE;1
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S32                    ;ALTRE SOSTANZE;1
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S33                    ;ALTRE SOSTANZE;2
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S34                    ;ALTRE SOSTANZE;350
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S35                    ;ALTRE SOSTANZE;1
2024;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S41                    ;ALTRE SOSTANZE;3
2024;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S43                    ;ALTRE SOSTANZE;
2024;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S46                    ;ALTRE SOSTANZE;1
2024;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S47                    ;ALTRE SOSTANZE;1
2024;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S48                    ;ALTRE SOSTANZE;
2024;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S49                    ;ALTRE SOSTANZE;3
2024;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S62                    ;ALTRE SOSTANZE;1
2024;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S63                    ;ALTRE SOSTANZE;2
2024;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S64                    ;ALTRE SOSTANZE;3
2024;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S65                    ;ALTRE SOSTANZE;15
2024;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S66                    ;ALTRE SOSTANZE;3
2024;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S67                    ;ALTRE SOSTANZE;2
2024;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S68                    ;ALTRE SOSTANZE;2
2024;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S69                    ;ALTRE SOSTANZE;4
2024;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S70                    ;ALTRE SOSTANZE;2
